url_length,tiny_url,pref_suf,https_token,iframe,anchor_tag,Favicon,SFH,requestURL,LinksInTags,label
31,0,1,1,1,1,1,1,0,0.444444444,1
134,1,0,0,1,1,1,0,0.75,0.5,0
115,1,1,1,1,0.960159363,1,0,1,0.454545455,0
60,1,0,0,1,0,1,1,0,1,1
33,1,1,0,1,1,0,1,0,0,0
76,1,1,1,1,1,1,0,1,0.625,1
39,1,1,1,1,0.121428571,0,1,1,0.583333333,0
75,1,1,1,1,1,0,0,0,0,1
32,1,0,0,1,1,0,0,1,0.833333333,1
54,0,1,0,1,0.93015873,0,0,0,0.15,0
42,1,1,1,1,0.11637931,1,1,0.045454545,0.177419355,0
32,1,1,1,1,0.997942387,1,0,0,0.6875,0
32,1,1,1,1,0.945945946,1,0,0.333333333,1,0
86,1,0,1,1,0,0,0,0,0,1
47,1,0,1,1,0,1,1,0,0,1
45,1,1,1,1,0.638297872,1,1,0.076923077,0.155555556,0
38,1,1,1,1,0.875,1,1,0,0.75,0
50,1,1,1,1,1,1,0,1,0.882352941,1
93,1,1,1,1,0,1,1,0,0,0
87,1,1,1,1,0.796875,0,1,0,0.028846154,0
228,1,1,0,1,1,1,0,1,0.5,1
49,0,1,1,1,0.285024155,0,1,0.822222222,0.638297872,0
44,1,1,0,1,1,0,1,1,0.1,1
40,1,1,0,1,1,1,0,1,0.4,1
37,0,1,1,1,0,1,1,0,0,0
97,1,1,0,1,1,1,0,0.5,0.5,1
74,1,0,1,1,0.972413793,1,0,0,0.333333333,0
61,1,1,1,1,0,1,1,0,0,0
54,1,1,1,1,0.978947368,0,0,0.012269939,0.3,0
33,1,0,1,1,1,1,0,1,0.166666667,1
21,1,1,0,1,0,1,0,0,0,1
156,1,1,0,1,0,1,1,0,1,1
60,1,1,1,1,0.192307692,1,0,0.954545455,0.25,0
52,1,1,1,1,1,0,1,0.666666667,0.076923077,0
82,1,1,0,1,0,1,1,0,0,1
71,1,1,1,1,1,1,0,0,0,0
239,1,0,0,1,1,1,1,1,1,1
262,1,1,0,1,0,0,0,0,0.25,1
37,1,1,1,1,1,1,0,0.928571429,0.615384615,0
26,1,1,1,1,0,0,1,0,0.052631579,0
63,1,1,1,1,0.160714286,1,1,0,0.152542373,0
48,0,1,1,1,0.96969697,0,1,0,0.25,0
147,1,1,0,1,1,1,0,0.6,0.176470588,1
34,1,0,0,1,1,0,0,0,0.083333333,1
36,1,1,0,1,1,1,0,1,0.5,1
78,1,1,1,1,0.442340792,0,1,0,0.580246914,0
52,1,0,1,1,1,0,0,1,0.833333333,1
120,1,1,1,1,0.522727273,1,0,0,0.5625,0
82,0,1,1,1,1,1,1,1,0.87037037,0
69,1,1,1,1,0.595744681,1,1,0,0.196721311,0
31,1,1,1,1,1,0,1,1,0.117647059,0
21,1,1,1,1,0.9375,1,0,0.958333333,0.6,0
91,1,1,1,1,1,1,1,1,0.6,0
245,1,0,1,1,1,0,0,0,0,1
92,1,1,1,1,0.210526316,1,1,0.923076923,0.721518987,0
44,1,1,0,1,1,1,1,1,0.25,1
46,1,1,0,1,0,1,1,0,0,0
81,1,1,1,1,1,1,0,1,0.625,1
36,1,0,1,1,1,0,0,0.666666667,0.222222222,1
67,1,1,0,1,0.818181818,0,1,0,0.2,0
46,1,1,0,1,1,0,0,0,0,1
34,1,1,1,1,0.452380952,0,0,0.9,0.526315789,0
75,1,1,1,1,0,0,1,0,0,0
39,1,1,0,1,1,0,0,0,0,1
45,0,0,1,1,1,0,0,1,0.833333333,1
54,1,1,1,1,1,0,0,0,0.166666667,1
91,1,1,1,1,0.881355932,1,1,0.9,0.6,0
116,1,1,1,1,0.195876289,0,1,0,0.305555556,0
86,1,1,1,1,0.149253731,1,1,1,0.875,0
65,1,1,1,1,0.923611111,0,0,0.08,0.178082192,0
34,1,1,1,1,0.989361702,1,0,0,0.419354839,0
50,1,1,1,1,1,1,1,0,0.333333333,1
69,1,1,1,1,1,0,1,0,0.090909091,1
44,1,0,1,1,1,0,0,0,0,1
53,1,1,1,1,0.987951807,0,0,0,0,0
44,1,1,1,1,0,1,1,0,0,1
47,1,1,1,1,0.530054645,0,0,1,0.5625,0
52,1,1,1,1,1,0,1,0,0.277777778,1
87,1,1,1,1,1,0,0,0,0,1
27,1,1,1,1,0.097560976,1,1,0,0.731707317,0
38,1,1,0,1,1,0,1,1,0.2,1
25,1,1,1,1,0.930348259,0,1,0.2,0.772727273,0
55,0,1,1,1,1,0,0,0,0.210526316,1
69,1,1,1,1,1,0,1,0,0,0
64,1,1,1,1,0.954716981,0,0,0.5,0.036363636,0
58,0,1,0,1,1,0,0,0,0,1
27,1,1,1,1,1,1,0,0,0.583333333,1
114,1,1,0,1,0.275862069,1,1,0.333333333,0.764705882,0
224,1,1,0,1,1,1,0,1,1,1
22,1,1,1,1,0.417910448,1,1,1,0.285714286,0
25,1,1,1,1,0.944444444,1,0,0.027777778,0.428571429,0
34,1,0,1,1,1,0,0,1,0.833333333,1
28,0,0,1,1,0,1,1,0,0,1
52,1,1,1,1,1,1,1,1,0.2,1
42,1,1,1,1,0.264705882,1,0,0.647058824,0.955555556,0
73,1,0,1,1,1,1,0,0.5,0.833333333,0
81,1,1,1,1,0.854271357,1,1,1,0.678571429,0
47,0,1,0,1,0.941666667,0,0,0,0.142857143,0
44,1,1,1,1,0.984962406,1,0,1,0.066666667,0
37,1,1,1,1,1,1,1,0,0,1
32,1,1,1,1,0,0,1,1,0.6,1
96,1,0,1,1,1,0,0,0,0.25,1
50,1,1,1,1,1,0,0,0,0,1
125,1,0,0,1,0.083333333,1,0,0,0.666666667,1
45,1,1,0,1,1,1,1,0,0.333333333,0
56,0,1,1,1,1,0,0,0,0,1
45,1,1,1,1,1,0,0,0,0,1
45,1,1,1,1,1,1,1,0,0,0
103,1,0,1,1,0.097902098,0,1,0.038461538,0.545454545,0
59,1,1,1,1,0.097014925,1,0,0.3125,0.514285714,0
39,1,1,1,1,0.614457831,1,0,1,1,0
33,1,1,1,1,0.022900763,1,1,0.013888889,0.175,0
25,1,1,0,1,1,0,0,0.666666667,0.333333333,1
37,1,1,1,1,0.977707006,0,0,0,0.009615385,0
66,1,1,1,1,0.898734177,0,0,0,0.028571429,0
33,1,1,0,1,1,1,0,0,1,1
92,1,1,1,1,0.575,0,1,0,0.142857143,0
44,0,1,1,1,1,1,0,0.306451613,0.461538462,0
26,1,1,0,1,0,1,0,1,0.5,1
75,1,1,0,1,1,1,0,1,0.833333333,1
45,1,1,1,1,0.980392157,1,0,0,1,0
70,1,1,1,1,1,1,1,1,0.069767442,0
53,1,1,1,1,0.96875,1,0,0,0,0
242,0,1,1,1,1,1,0,1,1,1
51,1,1,1,1,0.170731707,1,1,0,0.608695652,0
207,1,0,1,1,1,0,0,0,0,1
38,1,0,1,1,0,1,1,0,0.2,1
41,0,1,1,1,0,1,1,0,1,1
36,1,1,1,1,1,0,0,1,0.153846154,0
96,1,1,0,1,0.166666667,1,1,0.9375,0.857142857,0
64,1,1,1,1,1,0,0,0.92,0.285714286,0
75,1,1,0,1,0.965517241,1,0,0,0.111111111,0
40,1,1,1,1,0.970588235,1,1,0.111111111,0.727272727,0
73,1,1,1,1,0.282051282,1,1,0.666666667,0.657894737,0
21,1,1,1,1,1,1,1,0,0.166666667,0
90,0,1,1,1,0.987012987,1,1,0.5,0.7,0
66,1,1,0,1,0,1,1,1,0,0
88,1,1,1,1,0.984375,1,0,0,0.666666667,0
47,1,1,1,1,0.447154472,0,0,0.894736842,0.090909091,0
34,1,1,0,1,1,1,0,1,1,0
27,1,1,1,1,0,1,1,0,0,1
61,1,1,1,1,0.258333333,1,0,0,0.096774194,0
33,1,1,1,1,1,0,0,0.666666667,0.166666667,1
68,0,1,0,1,1,0,0,0,0,1
77,1,1,1,1,0.925925926,0,0,0.333333333,0.214285714,0
34,1,1,1,1,0,1,1,0,0,1
46,1,1,1,1,0,1,1,0,0,0
30,1,1,1,1,0.173515982,1,1,1,0.882352941,0
59,1,1,1,1,0.952380952,1,1,1,1,0
32,1,1,0,1,1,1,0,0,0.625,1
35,1,0,1,1,1,1,0,1,0.666666667,1
62,1,1,1,1,0.261261261,1,1,0,0.461538462,0
94,1,0,0,1,1,0,0,0,0,1
59,1,1,1,1,0.523809524,0,0,1,0.529411765,0
48,1,1,1,1,0.236363636,1,1,1,0.235294118,0
46,1,1,0,1,1,1,0,1,0.388888889,0
19,1,1,0,1,1,0,0,0,0.457142857,1
38,1,1,1,1,0.416666667,1,1,1,0.8,0
26,1,1,1,1,0.206896552,0,0,0.008928571,0.72,0
54,1,1,0,1,1,0,0,0,0,1
132,1,1,0,1,0,0,1,0,0,0
56,1,1,0,1,1,1,0,0,0.625,1
64,1,1,1,1,1,1,1,0,0.666666667,0
21,1,1,1,1,0.975935829,0,0,0,0.152173913,0
22,1,1,0,1,0.5,0,1,0,0.666666667,0
32,1,1,1,1,0.377777778,0,1,1,0.890909091,0
41,1,1,0,1,0,1,0,1,1,1
44,1,1,0,1,1,1,0,0,0.625,1
103,1,1,1,1,0.071969697,1,1,0.407894737,0.852941176,0
22,1,1,1,1,0.978494624,1,0,1,0.8,0
21,1,1,1,1,0.395604396,1,1,1,0.384615385,0
47,1,1,1,1,0.559808612,0,1,0.892857143,0.488372093,0
29,1,1,1,1,0.216216216,0,1,0.068181818,0.375,0
53,1,0,0,1,1,0,0,0,0,1
49,1,1,1,1,0.22,1,1,0.473684211,0.545454545,0
51,1,1,1,1,0.442105263,1,1,0.565217391,0.555555556,0
61,1,1,1,1,0.855421687,0,0,0.941176471,0.333333333,0
57,1,1,1,1,1,1,0,1,1,1
22,1,1,1,1,0,1,1,0,0,1
260,1,1,1,1,0,1,0,1,1,1
167,1,1,0,1,0,1,1,0,0,1
154,1,1,1,1,0,0,1,0,0.071428571,0
61,1,1,1,1,0.909090909,1,0,1,0.814814815,0
81,1,0,1,1,1,0,0,0.222222222,0.363636364,1
37,1,1,1,1,0,1,1,0,0,0
160,1,0,1,1,1,0,0,0,0,1
69,1,1,1,1,0.294736842,1,0,0.25,0.75,0
31,1,1,0,1,0,1,1,0,1,1
81,1,1,1,1,0.4375,1,0,0,0.80952381,0
33,1,0,1,1,0,1,1,0,1,1
83,1,1,1,1,0.210526316,1,1,0.083333333,0.270833333,0
48,1,1,0,1,0,1,1,0,0,0
104,1,1,1,1,0,1,1,0,1,1
56,1,1,1,1,1,1,1,0,0.5,1
75,1,1,1,1,0.178217822,1,1,0.846153846,0.875,0
46,0,0,1,1,1,0,0,1,0.833333333,1
73,1,1,0,1,1,1,0,1,1,1
29,1,1,1,1,0.282051282,1,1,1,0.88,0
76,0,0,0,1,0,1,1,0,0,1
123,0,1,1,1,0.573643411,1,0,0,0.5,0
32,1,1,0,1,0,1,1,0,0,1
42,1,1,0,1,0.263157895,1,1,1,0.9,0
28,1,1,1,1,0.173076923,1,1,0.965517241,0.611111111,0
38,1,1,0,1,0,0,1,0,0,1
46,1,1,1,1,0.889423077,1,0,0.882352941,0.76,0
50,1,0,0,1,1,0,0,1,0.833333333,1
26,1,1,1,1,0.881481481,0,1,0.9,0.172413793,0
65,1,1,1,1,0,1,1,0,0,0
28,1,1,1,1,0.5,0,1,0,0.142857143,1
85,1,1,1,1,0.826086957,0,0,0,0.318181818,0
94,1,1,1,1,0,1,1,0,0,0
65,1,0,1,1,0,1,1,0,0,1
80,1,1,0,1,1,0,0,0,0,1
31,1,1,1,1,0.769230769,0,1,0,0.739130435,0
82,1,1,0,1,1,0,0,0,0.090909091,1
60,1,1,0,1,1,1,0,1,1,1
58,1,1,1,1,0.948453608,1,0,0.333333333,0.714285714,0
31,1,0,0,1,1,0,0,1,0.833333333,1
80,1,1,0,1,0,1,1,0,1,1
38,1,1,1,1,1,0,0,0,0.181818182,1
47,1,1,0,1,1,1,0,0,0,0
54,1,1,1,1,0.980769231,0,0,0,0.066666667,0
25,0,1,0,1,0,0,0,0,0.052631579,1
51,1,1,1,1,1,1,0,0,0.875,0
42,0,1,1,1,0.909090909,1,0,1,0.555555556,0
93,1,0,0,1,1,1,0,0,0.333333333,1
44,1,1,1,1,1,0,0,0.260869565,0.571428571,0
59,1,1,1,1,0.520833333,0,1,1,0.666666667,0
25,1,1,0,1,0,1,1,0,0,0
105,1,0,0,1,0,0,0,1,0,1
67,1,1,1,1,0.09439528,1,1,0.529411765,0.489361702,0
22,1,1,1,1,0.167630058,1,1,0.962962963,0.821428571,0
42,1,1,1,1,1,1,1,0,0.071428571,0
62,1,1,1,1,1,1,0,1,0.444444444,0
81,1,1,1,1,0.961290323,1,0,0.2,0.727272727,0
53,1,1,0,1,1,0,1,0.928571429,0,0
88,1,1,1,1,0.985795455,1,0,1,0.16,0
43,1,1,1,1,0,1,1,0,0,1
59,1,1,1,1,1,0,0,0,0,0
40,1,1,1,1,0.995169082,1,0,1,0.8,0
68,1,1,1,1,0.345454545,1,1,0.8,0.767857143,0
122,1,1,1,1,0.904761905,1,0,0.952380952,0.689655172,0
65,1,1,1,1,0,1,1,0,0,0
53,1,1,1,1,1,0,0,0,0.5,1
46,1,1,0,1,0,1,0,0.5,0.5,1
40,1,1,1,1,0.902313625,1,1,0.035087719,0.514285714,0
58,1,1,1,1,0.46031746,1,1,0.285714286,0.936170213,0
116,1,1,1,1,0,0,1,0,0.111111111,1
80,1,0,0,1,1,0,0,0,0,1
40,1,1,0,1,1,1,1,0,0,1
49,1,1,0,1,1,1,0,0.75,0.4,1
102,1,1,0,1,1,0,0,0,0,1
44,1,1,0,1,1,1,0,1,0.7,1
166,0,0,0,1,1,0,0,0,0,1
49,1,0,1,1,1,0,0,1,0.2,1
106,1,1,1,1,0.891304348,1,1,1,0.733333333,0
71,1,1,1,1,0.94047619,0,0,0,0.05,0
38,0,1,1,1,1,0,1,0.666666667,0.266666667,1
36,1,0,1,1,1,0,0,1,0.076923077,1
158,1,1,0,1,1,1,1,0,0.166666667,1
63,1,1,1,1,1,0,0,0,0,1
50,1,1,0,1,0,1,0,1,0.5,1
85,0,1,1,1,0.210526316,1,0,0.44,0.84,0
69,1,1,1,1,0.164102564,1,1,0.916666667,0.5,0
122,1,1,1,1,1,0,1,0,0,1
57,1,0,1,1,1,1,1,1,0.2,1
54,1,1,1,1,0,1,1,0,0,0
27,1,1,1,1,0.296296296,1,1,0.011627907,0.666666667,0
23,1,1,1,1,0,1,1,0.904761905,1,0
58,1,0,0,1,0,1,0,0.5,0.333333333,1
38,1,1,1,1,1,1,1,1,0.407407407,0
27,1,1,1,1,0.594594595,1,1,1,0.7,0
42,0,1,0,1,1,1,1,1,0.666666667,0
30,1,1,0,1,0,1,1,0,0,0
33,1,1,1,1,0.984126984,0,0,0,0.035714286,0
40,1,1,0,1,0,1,1,1,1,1
232,1,1,0,1,0,1,0,1,0,1
26,1,1,1,1,1,1,0,1,0.32,0
40,1,1,1,1,0.243902439,0,1,0,0.5625,0
46,1,1,1,1,0.95,0,0,0,0,0
37,1,1,1,1,1,0,1,1,0,1
28,0,1,1,1,0,0,1,0,0,0
69,1,1,1,1,0.533333333,1,1,0.972222222,0.545454545,0
101,1,1,1,1,0.975,1,1,1,0.494505495,0
34,1,1,0,1,0.767123288,0,1,0.6,0.25,0
63,1,1,1,1,0.974358974,0,1,1,0.181818182,0
68,1,1,0,1,1,0,0,0,0,1
51,1,1,1,1,1,0,0,0,0.090909091,1
39,0,1,1,1,0.177777778,0,1,1,0.988095238,0
71,1,1,0,1,0,1,1,0,0,0
65,1,1,1,1,1,0,0,0,0,1
69,1,1,0,1,1,0,1,1,0.2,1
61,1,1,0,1,0,1,1,0,0,0
55,1,1,1,1,0.944444444,0,1,0,0,0
841,1,1,1,1,1,0,1,1,0,0
232,1,1,0,1,1,1,0,1,0.333333333,1
39,0,0,1,1,1,1,1,0,0.444444444,1
266,1,1,1,1,0.333333333,1,1,1,0.882352941,0
44,1,1,1,1,0.972222222,1,0,0.571428571,0.1,0
49,1,0,1,1,1,0,0,0,0,1
35,1,1,1,1,0.98974359,0,0,1,0.75,0
24,1,1,0,1,0,1,1,0,0,0
23,1,1,1,1,0,0,1,0,0,0
62,1,0,0,1,0,1,1,0,0,0
37,1,1,0,1,0,1,1,0,0,1
54,0,1,1,1,0.971428571,0,1,1,0.4,0
80,1,1,1,1,0.515625,1,1,1,0.444444444,0
59,1,1,1,1,0.300970874,0,0,1,0.5625,0
21,1,1,1,1,0.454545455,0,1,1,0.818181818,0
59,1,1,0,1,1,0,1,0,0.5,0
65,1,1,1,1,0.189393939,0,1,0.8,0.530612245,0
36,1,1,1,1,0.485915493,0,1,0.722222222,0.402985075,0
32,1,1,1,1,0,0,1,0,0,0
124,1,1,0,1,0,1,0,1,1,1
85,1,1,0,1,1,0,0,0,0,1
89,1,1,1,1,0.178947368,1,1,0.966666667,0.76,0
37,0,1,1,1,1,0,0,0.857142857,0.44,0
59,1,1,1,1,1,0,0,0,0.066666667,0
15,1,1,1,1,0.098981077,1,1,0.962962963,0.853658537,0
31,1,0,1,1,0,1,1,0,0,1
43,1,1,1,1,0.303370787,1,1,0.666666667,0.515151515,0
22,1,1,1,1,0.875,0,0,0,0,0
84,1,1,1,1,1,1,1,0.071428571,0.2,0
34,1,1,1,1,0.025423729,1,1,0,0.807692308,0
36,1,1,1,1,1,1,1,1,0.294117647,0
114,1,1,1,1,0.615384615,1,0,1,0.5625,0
65,1,1,0,1,0,1,1,0,0,0
48,1,0,0,1,0,1,1,0,0,1
39,1,0,1,1,1,0,0,1,0.833333333,1
22,1,1,1,1,0.245901639,1,0,1,0.909090909,0
34,1,1,0,1,0,0,0,0,0.034482759,1
31,1,1,0,1,1,1,0,0.5,0.666666667,1
69,1,1,0,1,1,1,0,1,1,1
47,1,1,1,1,1,1,0,0,0.2,0
49,1,1,1,1,0.12,1,1,0,0.84375,0
46,1,1,1,1,0,1,1,1,0,0
39,0,1,0,1,0,1,1,0,0.272727273,0
49,1,0,1,1,1,0,1,0,0.833333333,1
54,1,1,1,1,0.3,1,0,0.866666667,0.698795181,0
34,1,1,0,1,1,0,0,0,0,1
48,1,0,1,1,1,0,0,0,0,1
57,1,1,1,1,0.911764706,0,1,0,0.6,0
83,1,1,1,1,0,1,1,0,0,1
51,1,0,1,1,1,0,1,0.5,0.181818182,1
38,1,1,0,1,0,1,0,0.130434783,0.5,1
42,1,1,0,1,1,1,0,0,0.25,0
98,1,0,1,1,0,0,0,0,0,1
216,1,1,1,1,1,0,1,0,0.5,0
76,1,1,1,1,0.221649485,1,1,0.846153846,0.923076923,0
91,0,1,1,1,0.318181818,1,1,0.1,0.431372549,0
92,1,1,1,1,0.846153846,1,1,0,0.185185185,0
161,1,1,1,1,1,1,0,0,0.4375,0
30,0,0,1,1,0.666666667,1,0,0,0.571428571,0
102,1,1,1,1,0.183183183,1,1,1,0.830188679,0
41,1,1,1,1,0.953125,1,1,0,0.342105263,0
42,1,1,1,1,0.196629213,0,0,0,0.115384615,0
89,0,1,0,1,0.262295082,1,1,0.666666667,0.909090909,0
79,1,1,1,1,0.987804878,1,0,1,0.911111111,0
38,1,1,0,1,1,1,0,0,0.625,1
24,1,1,1,1,0.352941176,1,1,0.795918367,0.739130435,0
46,1,1,0,1,1,1,0,1,0.5,1
50,0,1,1,1,1,1,1,0,0,0
44,1,1,1,1,0.569230769,0,0,0,0.666666667,0
66,1,1,0,1,0,1,0,1,0.428571429,1
59,1,1,0,1,1,1,0,0.833333333,0.441176471,0
54,0,0,1,1,0.352941176,1,1,0.5625,0.825,0
51,1,1,0,1,1,0,0,0,0.166666667,1
25,1,1,1,1,0.099644128,1,0,0,0.93442623,0
39,1,1,1,1,0,1,1,0,0,1
32,1,1,1,1,0.941558442,0,0,0,0.076923077,0
30,1,1,0,1,0.442307692,1,1,1,0.85,0
59,1,0,0,1,1,1,0,0.333333333,0.210526316,1
51,0,0,1,1,1,0,0,1,0.833333333,1
37,1,0,1,1,0,1,1,0,0,1
27,1,0,0,1,1,0,0,1,0.833333333,1
29,1,0,0,1,1,0,0,0,0,1
119,1,0,1,1,1,0,0,0,0,1
57,1,1,0,1,1,1,0,0,0,0
129,1,1,1,1,0.980392157,1,0,1,0.529411765,0
35,1,1,1,1,0,1,1,0,0.538461538,0
25,1,1,1,1,0.269230769,0,1,0.75,0.181818182,0
63,1,1,1,1,0,0,1,0,0.127659574,0
43,1,0,1,1,1,0,0,1,0.833333333,1
81,1,1,0,1,1,1,1,1,0.333333333,0
80,0,1,1,1,0.561688312,0,1,0,0.049180328,0
61,0,1,1,1,0,1,1,0,0,0
107,1,1,1,1,0.957983193,1,0,0,0.473684211,0
35,1,0,0,1,1,0,0,1,0.833333333,1
82,1,1,0,1,1,0,0,0,0,1
70,1,1,1,1,0.825581395,0,0,0,0.105263158,0
48,1,1,1,1,0.967741935,1,0,1,0.529411765,0
79,0,1,1,1,1,1,1,1,0.857142857,0
74,1,1,1,1,1,0,0,0,0,1
64,0,1,1,1,0.611842105,1,0,0,0.769230769,0
68,1,1,1,1,0.416666667,1,1,0.857142857,0.769230769,0
33,1,1,0,1,1,1,1,1,0.2,1
27,1,1,0,1,0.288888889,1,1,1,0.935483871,0
29,1,1,1,1,0.536784741,0,1,0.551724138,0.695652174,0
78,1,1,1,1,0.357894737,0,0,0,0.217391304,0
34,1,0,1,1,1,1,0,0.5,0.333333333,1
24,1,0,1,1,0,1,1,0,0,1
45,1,1,1,1,0.5,0,0,1,0.2,0
91,1,0,0,1,1,0,0,0,0,1
58,1,1,0,1,0,1,0,0,0,1
32,1,1,1,1,0.527777778,0,1,1,0.25,0
24,1,0,1,1,1,1,0,1,1,0
61,1,1,0,1,0.997340426,0,0,0,0,0
35,1,0,1,1,1,0,1,0,0.1,1
39,1,1,0,1,0,1,1,0,0,1
91,0,1,1,1,0,1,1,0,0,1
63,1,1,1,1,0.828402367,0,0,0,0.166666667,0
21,1,1,1,1,0,0,0,0,0,0
85,1,1,0,1,1,0,0,0,0.166666667,1
36,1,1,1,1,0,1,1,0,0,1
45,0,1,1,1,0.85,0,1,0,0.115384615,0
66,1,1,1,1,1,0,0,0,0,1
31,1,1,1,1,0.991803279,0,0,0,0.117647059,0
49,0,1,1,1,0,0,1,0,0.1,0
89,1,1,1,1,0.878787879,1,0,0.5,0.230769231,0
30,1,1,1,1,1,1,0,0,0.2,1
38,1,1,0,1,1,1,0,1,1,1
51,1,0,1,1,1,0,0,0.5,0.181818182,1
76,1,1,1,1,0.16,1,1,1,0.648648649,0
49,1,1,1,1,0.154411765,1,1,0.8,0.85483871,0
50,1,0,1,1,1,0,0,1,0.833333333,1
355,0,1,0,1,0,1,1,0,0,0
31,1,1,0,1,1,0,0,1,0.5,1
40,1,1,0,1,0,1,0,0.666666667,1,0
48,1,1,1,1,0,1,1,0,0,0
274,1,1,0,1,1,1,0,1,0.5,1
94,1,0,1,1,1,0,1,0,0.090909091,1
61,1,1,1,1,1,1,1,1,0.5,0
41,1,1,1,1,0,1,1,0,0,1
119,0,0,1,1,0,0,0,0,0,1
43,1,1,1,1,0.993865031,0,1,0,0.133333333,0
60,1,1,1,1,0.174757282,0,0,1,0.5625,0
73,1,1,1,1,0.03649635,1,1,1,0.333333333,0
63,1,0,1,1,0.990990991,0,0,0.971428571,0.416666667,0
40,1,0,0,1,1,0,0,1,0.833333333,1
111,1,1,1,1,1,1,0,0.947368421,0.826086957,0
190,1,1,0,1,0,1,0,1,1,1
56,1,0,1,1,0,0,1,0,0,1
25,1,1,0,1,1,1,1,0,0.5,1
59,0,1,1,1,0.95,1,1,1,0.805555556,0
46,1,1,0,1,0.571428571,0,0,0.5,0.451612903,0
18,1,1,1,1,0.253968254,1,1,1,0.955555556,0
55,1,1,0,1,1,1,0,0,0.090909091,1
64,1,1,1,1,0,1,1,0,0,0
235,1,1,1,1,1,0,0,1,0.636363636,1
96,1,1,1,1,1,0,0,0,0.027027027,0
59,1,1,1,1,1,0,0,0.333333333,0.2,0
93,1,1,1,1,1,1,0,1,0.1875,0
76,1,1,0,1,1,0,1,1,0.2,1
48,1,1,1,1,1,0,1,0,0,0
26,1,1,1,1,1,0,0,0.75,0.333333333,1
71,1,1,1,1,0.242424242,1,1,0.6875,0.862068966,0
66,1,1,1,1,1,0,0,0.285714286,0.193548387,0
40,1,0,1,1,0,1,1,0,0,1
36,1,1,0,1,0.178571429,1,1,1,0.777777778,1
39,1,1,1,1,1,0,0,0,0.428571429,1
120,1,1,0,1,0,0,1,0,0,1
66,1,1,0,1,1,0,0,0.5,0,1
24,1,1,0,1,1,1,1,1,0.3,0
58,1,1,1,1,0.782608696,0,0,0,0.055555556,0
54,0,1,1,1,1,1,1,0,0.5,0
110,0,1,1,1,0.55,1,1,0,0.166666667,0
50,0,0,1,1,1,0,0,1,0.833333333,1
91,1,0,0,1,0.090909091,1,0,0,0.666666667,1
31,1,1,0,1,1,1,0,0.5,0.333333333,1
61,1,1,1,1,0.996428571,1,0,1,0.105263158,0
91,1,1,0,1,1,0,0,1,0.666666667,1
49,1,1,0,1,1,1,0,1,1,1
60,1,1,1,1,1,0,1,0,0.5,1
49,1,1,1,1,0.318181818,1,1,0.5,0.826086957,0
205,1,1,0,1,0,1,0,0,1,1
37,1,1,1,1,1,1,0,0,0.75,0
34,1,0,0,1,1,1,0,1,0.369565217,1
76,0,0,1,1,0,1,1,0,0,1
50,1,1,0,1,1,0,1,1,0,0
37,1,1,1,1,1,1,1,1,1,1
42,1,1,1,1,1,0,0,0,0.041666667,0
83,1,1,1,1,1,0,1,0.285714286,0.230769231,0
69,1,1,1,1,0.902061856,1,1,0.222222222,0.75,0
46,1,1,1,1,0.689189189,1,1,0.491525424,0.828571429,0
64,1,1,1,1,0.369230769,0,0,0.934782609,0.513513514,0
56,1,1,0,1,1,1,0,0,0,0
220,1,1,0,1,1,0,1,1,0.2,1
140,1,0,1,1,1,0,1,0,0,1
81,1,1,1,1,0.991176471,0,0,1,0.517241379,0
54,1,1,1,1,0.197860963,0,0,0,0.115384615,0
41,1,1,0,1,1,1,0,0,0.625,1
60,1,1,1,1,0.4,1,1,1,0.647058824,0
94,1,1,1,1,0.953488372,1,1,1,1,0
49,1,1,1,1,0.690944882,0,0,0.6,0,0
28,0,1,1,1,0.960431655,1,0,0.5,0.833333333,0
64,1,1,1,1,1,0,0,0,0,1
80,1,1,1,1,0.739130435,0,1,0,0.266666667,0
84,1,1,1,1,0.802631579,0,0,0,0.090909091,0
71,0,1,1,1,0,1,1,0,0,0
89,1,1,1,1,0.996153846,0,1,0.166666667,0.301886792,0
28,1,1,1,1,1,0,1,1,0.2,1
74,1,1,0,1,0,1,1,0,0,1
23,1,1,0,1,1,1,0,1,0.904761905,1
72,0,0,0,1,0,1,1,0,0,1
22,1,1,1,1,0.916666667,1,0,1,1,0
71,1,1,0,1,1,0,0,0,0,1
24,1,1,1,1,1,0,0,1,0.375,0
41,1,1,0,1,1,0,0,0,0,1
32,1,1,1,1,0,0,1,0,0.814814815,0
67,1,1,1,1,0.984375,0,0,0,0,0
47,1,0,0,1,1,1,1,1,0,0
52,1,1,1,1,0.971428571,1,0,0,0.05,0
50,1,1,1,1,0,0,1,0,0,1
59,1,1,0,1,1,0,0,0,0,1
52,1,1,1,1,1,0,0,0,0.1,1
78,0,1,1,1,0.143617021,1,0,0.96875,0.852941176,0
88,1,1,1,1,0.428571429,1,0,0,0.123595506,0
52,1,1,1,1,0.5,1,1,0.107843137,0.875,0
54,1,1,0,1,0,1,1,0,0,0
177,1,1,1,1,1,1,0,1,0.636363636,1
65,1,1,1,1,0.844444444,1,0,1,0.083333333,0
32,1,1,1,1,1,1,1,1,0.857142857,0
29,1,1,1,1,0.328125,0,0,0,0.255319149,0
20,1,1,1,1,0,0,1,0,0,1
33,1,1,0,1,0,1,1,0,0,1
